elapsed time,x-position,y-position,MAC address
5.815318,-14.42311,-2.262718,4B:68:CF:62:12:34
7.816207,-8.847429,-6.500079,4B:68:CF:62:12:34
9.818277,-3.268444,-10.73995,4B:68:CF:62:12:34
11.82153,2.313823,-14.98231,4B:68:CF:62:12:34
13.82562,7.014016,-18.6514,4B:68:CF:62:12:34
15.83381,1.668134,-16.09702,4B:68:CF:62:12:34
17.83668,2.42528,-9.264189,4B:68:CF:62:12:34
19.84414,3.317638,-2.294979,4B:68:CF:62:12:34
21.8477,4.208266,4.660698,4B:68:CF:62:12:34
23.85072,5.098653,11.61449,4B:68:CF:62:12:34
25.85387,4.689465,16.08854,4B:68:CF:62:12:34
27.85884,-1.103712,12.12839,4B:68:CF:62:12:34
29.86207,-6.342636,8.135763,4B:68:CF:62:12:34
31.86599,-8.010612,1.323249,4B:68:CF:62:12:34
33.87095,-9.679448,-5.492785,4B:68:CF:62:12:34
35.87392,-11.34662,-12.30205,4B:68:CF:62:12:34
37.8767,-12.13218,-17.33399,4B:68:CF:62:12:34
39.87917,-7.001341,-12.69389,4B:68:CF:62:12:34
41.88375,-1.813427,-7.970525,4B:68:CF:62:12:34
43.88687,3.370712,-3.250596,4B:68:CF:62:12:34
45.8902,8.55539,1.469829,4B:68:CF:62:12:34
47.90041,13.75788,6.20647,4B:68:CF:62:12:34
49.90252,18.69767,10.73004,4B:68:CF:62:12:34
51.90357,13.04278,10.99515,4B:68:CF:62:12:34
53.90836,6.028584,10.80594,4B:68:CF:62:12:34
55.9115,-0.9798734,10.61688,4B:68:CF:62:12:34
57.91462,-7.988233,10.42781,4B:68:CF:62:12:34
59.91665,-14.99278,10.23885,4B:68:CF:62:12:34
61.91922,-16.41271,8.201828,4B:68:CF:62:12:34
